Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Mali;MLI;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;340.935035699823;349.013277887928;345.010517814756;360.789552718171;364.212439211064;379.04262684156;367.035427140083;355.058598658385;389.368516904757;434.738233029258;454.379950183453;439.942511971528;476.928215258313;447.69102992253;445.362709300238;403.907604259725;402.732059195006;393.764260516641;465.358432364662;470.619305917714;463.589888166168;491.18863037449;503.973944279218;482.465689753381;527.544035492967;498.172239094621;500.579201461033;505.715647661961;497.021378020573;518.464511766166;529.674816827956;555.140724282067;571.220485087165;555.044548712378;621.916031679078;622.175338492647;658.185934150514;647.573012432525;667.941990950178;676.428574018533;677.082109037417;686.172723660729;696.078053573472;710.274202175837;711.112812277099;684.647401501598;680.392372956807;707.867200157337;729.780817540734;749.219434987641;766.480325993156;778.358148470566;793.450725011208;
Malta;MLT;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;3746.28165772146;3837.58117374055;4064.9889879169;4237.03131387107;4665.42628674712;5537.17316718428;6446.55155863677;7203.83337721706;7924.94148998391;8668.02305711849;9182.30119753632;9416.89572037748;9427.61560731221;9238.74134926514;9323.85811929032;9398.34194847184;9601.70286729879;9927.78289966598;10675.1222690715;11436.3984953769;12037.5639596105;12450.5759570546;12900.8448769989;13344.9482371431;13967.83630068;14750.5536337838;15207.5617374867;15886.3375150686;16592.4164853983;17272.8661703343;18323.6538774465;18297.1777965317;18702.9962148711;19053.0262073895;19009.4074196305;19603.2995106087;19889.1925152824;20610.0608521516;21161.6408757838;20485.5568337554;21107.3644349639;21303.7645794281;21702.9923363846;22435.9351799445;23925.6580303355;25897.9593520619;26787.6934884316;27750.6767647128;28758.4515198583;28942.8870289624;
Myanmar;MMR;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;153.343932896455;150.774494571746;153.575852177743;170.32089129365;156.771105634213;169.660079191846;157.757112250506;144.986311732891;158.691177732045;160.095751657391;164.164723684397;166.996618810847;167.134492383317;161.734491471988;166.500929830023;169.491381242148;175.759310735822;182.078719290427;189.670168425197;195.16937199703;206.090045337665;214.475095700753;221.69079895722;226.621320000451;233.012669120254;235.014087531926;228.194487023319;215.12992689705;187.466072171568;191.311495992307;193.827456106757;190.015093907114;205.858769393366;215.806099082897;229.305949849595;242.343701319656;254.762024745734;265.722762547382;277.708842496047;304.302544223668;342.141262631951;376.87666314893;417.975777499119;471.42543031664;530.791337372722;598.067487858928;671.454940189372;747.11625115708;818.651189440208;899.242644243959;979.051630004942;1025.8922978384;1092.05650932938;1174.05408699753;1257.4836156234;1335.20387198505;1402.2765496388;1482.6626633658;1573.14770255708;1608.48619521276;
Middle East & North Africa (excluding high income);MNA;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;1960.41266128549;2048.79253501811;2184.81867993436;2380.67247932427;2613.50014865111;2787.60440313205;2966.67973009416;3291.7474434466;3434.26227334929;3569.68685112265;3495.14774151351;3928.07502880209;3781.17837343417;3444.98392570209;3242.91931986926;2774.62100590617;2666.10895218418;2992.45895115934;3035.55328709056;2891.78920833705;2896.30856662866;2728.62435540059;2698.12685841313;2601.5125260661;2598.78155284339;2833.47754547963;2723.65938999378;2783.16867110425;2795.04661159657;2773.10610498476;2784.37341526452;2894.79360925376;2932.18552447462;3074.66834865689;3148.50003642321;3230.33414558625;3244.53783286909;3294.51718803669;3327.78809831846;3532.84861517476;3629.48277864046;3762.62423372706;3923.13295794257;3990.66580156307;4020.94405040192;4157.89881384807;4045.84006450738;4084.70021059202;4079.80240375451;4092.11699451333;4050.50892628361;4292.32758600578;4344.13483597942;;;
Montenegro;MNE;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5014.10662971914;5275.88065979543;4793.04925603723;4950.21905852071;4984.56721255148;5059.15479694354;5164.10260870429;5383.12029089296;5599.87711295013;6072.03385894614;6476.59747159858;6932.07225426566;6516.35766357443;6682.28115774575;6890.77333865459;6697.44457797724;6928.37021842873;7045.11380854693;7279.88257919104;7492.85287898441;7845.36812579149;8245.68140647999;8545.47775946065;
Mongolia;MNG;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;1440.62457057807;1521.95119459128;1570.55459325077;1621.17341847515;1668.49738977156;1774.65934759129;1784.53886706285;1825.09496808893;1855.79696808427;1761.2173863106;1583.61870874298;1420.64804436412;1363.66190325556;1382.20623168305;1459.11834753303;1479.7872110563;1524.83464340191;1562.43147331189;1596.46938212341;1600.4915005161;1632.65152059909;1693.35000478825;1793.25370917456;1961.83840034669;2079.13047522721;2228.41928205623;2423.67120861002;2601.20051595729;2527.95836109812;2643.29291416763;3043.86182588884;3353.09360670119;3669.52401258449;3880.3513875279;3895.41336222074;3866.24397326285;3997.48587363243;4210.85821365292;4350.16215654366;
Northern Mariana Islands;MNP;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24927.1128977041;25233.2273681594;24745.6473819099;21880.3949333695;20613.2240897893;19460.4322414467;17494.3302803346;14542.3861660871;14804.2467250931;13655.085194743;13652.9197047443;13860.7512146054;14249.9870445486;14626.2523721782;18630.8248045687;23239.6992851692;18577.7914891156;;
Mozambique;MOZ;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;237.832284766099;243.793840307344;221.819298133704;183.236612637362;168.663975807567;168.638734399902;164.191866330183;188.655184152607;204.578348988544;217.060350376894;216.169741752902;220.964734468069;200.297851075302;212.799766406964;217.956477484754;215.165536897835;232.120877156862;251.469862033082;269.580750014717;293.612827317057;289.256553199788;315.152868222816;334.478304018208;347.156695134303;363.78097846502;376.885649896437;401.954448645669;421.179658370669;439.642486440213;454.78167619146;471.181692645893;492.343001559207;513.739087159073;534.506343017723;558.209344253939;579.088069378026;584.211107876921;588.741021995279;591.439276354777;587.268863269807;
Mauritania;MRT;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;1382.38738578385;1352.11918588444;1286.69899567306;1594.80465903995;1797.49013494998;1748.11192066849;1756.46010607629;1877.76129836347;1844.54093647419;2004.32112981236;1980.98156812861;1908.68257054215;1767.86569820836;1925.02119747312;1773.01044906946;1868.69611487659;1780.59876094282;1720.53493769633;1750.94854561068;1757.75002061897;1765.84193693661;1674.74039413451;1687.49762783597;1586.92817619606;1589.19214789813;1634.40828887511;1621.090402083;1605.69719638916;1638.72186944739;1568.19594016429;1555.28472881564;1543.95902704474;1593.09265632623;1505.31590259568;1611.61130431525;1662.79049850092;1555.76337431991;1558.84635468421;1574.86421854008;1473.67560446142;1422.84653576332;1403.19690719309;1458.90206203915;1485.26973579905;1567.20841213997;1802.256232239;1716.77397911793;1662.43915828703;1616.41538744544;1610.92390847611;1629.4350891255;1652.71417014361;1671.29219251605;1692.46094658416;1732.5873164505;1705.03392366347;1715.61075228775;1703.86101491802;1756.10307773999;
Mauritius;MUS;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;2404.941913886;2521.04845572847;2583.63923635711;2628.34889804634;2324.38231577255;2424.90673410649;2527.12383465856;2513.59942295333;2604.32081613211;2762.7644728792;3008.82282189716;3251.91965108628;3448.94433018907;3575.45474105804;3805.21146180142;3931.32250149243;4132.62368539094;4291.46636540865;4406.83508105302;4556.43727675387;4762.08900160764;4970.30739852438;5216.95986791316;5285.54977692977;5663.18729654785;5806.70734756922;5859.6593043285;6162.11560692055;6388.74646896969;6463.92279139786;6746.88662255439;7100.86182329714;7456.36924572352;7683.12492469643;8000.37643182154;8313.27125393119;8580.08564924831;8848.88703200817;9163.633472774;9476.66538903201;9833.61313191868;10199.4793607429;10577.2002817523;10949.2432473534;
Malawi;MWI;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;238.45720144845;250.66329005114;246.338182909811;237.053689913314;237.419487617619;263.087026792205;290.497866175143;303.768964435789;290.321545813227;299.498302537355;293.155214064983;331.860079569615;343.335254155574;341.937570855811;356.554651200069;367.740210983502;374.919194484077;381.504585309102;405.979561405909;411.365803112026;401.478374847977;370.636781749044;371.02797050549;375.005408697546;382.246959932896;383.019574954199;362.348942849561;346.76399791215;337.253398842255;325.259999898179;331.751029677091;353.354813432066;324.548985604369;355.110732854073;317.590281719903;367.001610628692;386.844592801651;392.044870531303;396.221252715127;396.916552824584;392.524584680197;363.755173723256;361.043545559542;372.531249361403;383.094188753926;385.460830097058;392.759998934441;418.588218571652;437.895476144955;460.92468272226;478.668589704525;487.730681851429;482.923781207912;493.818369482748;507.537974993908;507.548405016318;506.249661337383;512.645612270701;515.106449644084;523.603451578098;
Malaysia;MYS;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;1353.97161568899;1411.59329661835;1454.7892380017;1512.57817467571;1545.40759369836;1616.52999670363;1695.97499603409;1716.46529037434;1808.11203222672;1851.30426750172;1915.8715500728;2058.89919818063;2200.12169000186;2400.66903362003;2539.3744283543;2498.45371850264;2718.84396288513;2855.96935805504;2968.81811038313;3165.04977120425;3317.27267800418;3463.2340573223;3583.57690159006;3718.16225391661;3908.41785069548;3767.50767238148;3708.49918528464;3788.11691020157;4042.12990286069;4280.95285883313;4536.96683563801;4838.5139752961;5134.58945185455;5503.00114948925;5861.74777800718;6277.61096667123;6731.40296484152;7041.67093854603;6360.65557061877;6588.1967188579;7007.04150323762;6890.36414737361;7112.0555946753;7374.3430493666;7720.83042791277;7974.25085299158;8255.28604385146;8605.01751643998;8850.00922143873;8559.23449984417;9040.56625117172;9372.00753825617;9743.10479671184;10061.7154366021;10524.0707383169;10912.1513481761;11243.9959116468;11728.9802877446;12120.0832646048;12478.2122582585;
North America;NAC;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;17616.4673763053;17719.9917734085;18508.4198225386;19039.0850170302;19856.8112972507;20854.2617427536;21941.0380383941;22232.2811355824;23054.382177362;23529.4565811497;23177.5498930739;23616.8223646476;24597.2017954472;25759.2204934417;25467.5878572775;25196.0002422677;26305.7166398221;27211.7580142849;28367.4498319578;28962.3871452486;28671.4298342872;29131.2601448554;28287.5187233447;29257.3325978686;31063.2924509359;32088.2709386211;32851.5144436783;33690.7309957714;34774.9214216133;35637.6727727048;35830.33902865;35253.7586367629;35915.7825665427;36426.1445252824;37451.4039355417;38007.9452449863;38916.8869086056;40163.8736366364;41431.8838434058;42891.7282841426;44205.5427754827;44219.4843880389;44631.1453069831;45550.8559363578;46849.8120961325;48111.2143235381;49064.9667284961;49734.7425918768;49247.0754372481;47547.403102698;48374.0945971237;48833.1258274061;49527.8035713892;50099.3177234113;50962.0487991587;51936.611037376;52323.9141072116;53165.3249123143;54341.2860369778;55257.3894677165;
Namibia;NAM;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;4216.04603079721;4165.58053474767;4058.28028004803;3890.87907659343;3779.31016123835;3683.18611836936;3728.75021044056;3720.62268276956;3611.28852891674;3547.10878660038;3501.27056623809;3675.62991979567;3834.51406680404;3681.38030626606;3658.67062933752;3717.15659323689;3753.88942239261;3832.46366186813;3881.78521709397;3939.27662765874;4007.07294993129;3989.57867723465;4117.74022589618;4229.2930702425;4676.95565879142;4719.60805829674;4968.84701489108;5144.03064093459;5185.03611206718;5106.29761319136;5318.00693967195;5490.74170535099;5668.57004972299;5883.04069902519;6112.52332875025;6274.75338160736;6142.67419389426;6013.29344053503;5942.37726717733;5766.00046008656;
New Caledonia;NCL;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;822.95454901578;836.292561706201;896.061646646501;952.473172074263;926.429104461243;962.365836555284;931.588629009481;906.486104886695;884.495210784307;812.718676787578;814.395635095858;837.017198029158;772.093509267338;622.972937827314;659.001819796128;622.785891026215;609.363866106396;638.014489239823;703.287486344777;732.039424005898;695.352934555289;679.758296040084;671.209803232853;621.193217595967;502.014008265312;525.402643909594;542.892238684582;527.725180612669;547.729956042445;536.373366436879;513.233894669985;496.269285060123;489.803243158465;475.635464548814;467.542399616079;462.01833994033;447.877879682039;438.869008235044;465.382723855787;448.702708573895;428.236449851945;442.353635671799;446.707367143216;441.238720545592;426.683988055748;440.391400349917;448.936076550571;445.800580328476;462.643122661151;453.625155919186;473.299877491723;466.070927637863;495.763971160512;503.302357451635;515.827163783205;517.860959258308;526.595341203701;532.089279756722;548.037593011792;558.390047484251;
Nigeria;NGA;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;1367.58233774885;1342.68715469808;1369.05923974666;1455.46167265716;1495.32974584457;1535.17520545442;1438.63858524583;1186.10899241381;1145.82181000051;1391.58910882491;1700.27533582349;1897.77987892989;1915.85635592593;1970.50997757245;2134.9389787442;1969.1463507582;2086.39433889504;2146.84923043573;1962.68200651222;2034.00339218575;2059.99127822899;1741.71502837285;1581.56226604135;1373.5371693538;1324.29674673069;1367.11874732651;1332.80486664201;1339.81340287427;1400.73402370628;1390.80494856758;1515.01325682009;1482.22126316593;1512.2484354156;1444.84634164514;1383.68866096574;1348.68065148815;1370.72592996114;1376.30249891526;1377.08974014666;1350.98383437182;1383.66605146727;1429.19652677733;1607.23826655415;1682.09998921613;1791.26154475003;1857.92556390535;1919.72420341649;1993.09741067712;2072.27348562123;2179.98941589805;2292.44515619082;2350.3368242726;2384.95417065007;2476.86387820509;2563.89996945741;2563.14886397093;2456.3061881429;2412.36712511876;2395.96980032978;2386.87176517959;
Nicaragua;NIC;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;1505.65348391549;1568.43423113951;1686.12792363215;1812.84848253717;1964.12340341498;2086.83043568018;2091.41630505069;2170.67029212574;2134.42301068421;2199.89686541336;2162.75349163698;2166.851258922;2148.0050634559;2216.54073113963;2454.189483051;2375.83635864626;2423.52337479652;2546.70762797949;2276.63273140175;1624.43829430705;1650.37833931775;1689.92597498476;1630.05243791365;1659.8109562325;1591.9888896984;1489.64628147773;1440.24812925001;1398.42002827681;1198.00921743595;1151.97913275554;1126.41366816346;1099.48217646905;1079.21407487728;1051.36979137122;1063.46247126157;1103.77396814239;1151.67068507403;1176.0031889835;1199.04152819163;1262.73332481805;1294.23127770236;1312.85231901333;1304.00600506563;1318.48855583305;1369.68274013587;1408.9680760126;1447.49250993843;1500.20675466732;1530.57341792369;1460.05610984083;1503.87042323136;1577.48717155585;1657.65152452845;1716.38919527122;1775.02751718962;1836.01400860431;1895.21469088866;1957.86957338844;1857.05612479125;1763.21614356008;
Netherlands;NLD;GDP per capita (constant 2010 US$);NY.GDP.PCAP.KD;16386.5454874371;16220.2224485202;17085.1393512104;17467.2709318868;18661.3454811094;19997.8676881322;20279.6117241895;21109.8132167225;22232.1526634987;23389.1443448034;24519.6091994604;25275.759234691;25905.6926460325;27090.9944388056;27803.8303890894;27557.6502340063;28560.623158478;29106.8839532807;29708.3290870682;30098.2227904947;30261.6946923593;29819.2829559901;29314.5646747468;29808.1101772248;30599.0397192847;31242.5175871772;31935.5177103827;32346.3729409511;33243.998848302;34505.7979079451;35702.5547494887;36286.3110466326;36627.4078130834;36830.4150998025;37693.0453455291;38676.0699423965;39844.978116476;41356.4502228612;43019.1875050394;44885.0907352637;46435.2145080824;47158.4235400612;46960.1847251141;46811.8893137336;47575.4792590688;48437.87957129;50033.8834297352;51808.7651443972;52727.5193016764;50533.5068799198;50950.0343435181;51499.5957887631;50780.7029655426;50565.3020734196;51100.8398293484;51871.5765008603;52727.1024763143;53942.0850857826;55020.9799663429;55689.989459549;
